<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20241009,131200,93760,93830,93760,93830,57
20241009,131300,93810,93860,93810,93860,62
20241009,131400,93850,93870,93850,93850,37
20241009,131500,93840,93840,93780,93790,90
20241009,131600,93810,93810,93780,93780,25
20241009,131700,93780,93790,93740,93760,60
20241009,131800,93760,93760,93700,93740,113
20241009,131900,93750,93790,93740,93760,88
20241009,132000,93730,93790,93720,93790,88
20241009,132100,93770,93780,93750,93780,43
20241009,132200,93760,93760,93700,93700,118
20241009,132300,93690,93710,93630,93650,223
20241009,132400,93660,93680,93610,93610,156
20241009,132500,93610,93660,93600,93610,89
20241009,132600,93620,93620,93540,93550,321
20241009,132700,93560,93570,93540,93550,150
20241009,132800,93560,93560,93460,93490,735
20241009,132900,93500,93580,93490,93570,206
20241009,133000,93560,93570,93410,93480,783
20241009,133100,93470,93480,93350,93380,864
20241009,133200,93380,93420,93370,93390,585
20241009,133300,93390,93420,93330,93360,635
20241009,133400,93370,93400,93330,93380,424
20241009,133500,93390,93410,93350,93370,302
20241009,133600,93370,93460,93340,93450,343
20241009,133700,93460,93570,93460,93550,399
20241009,133800,93530,93550,93490,93520,139
20241009,133900,93530,93580,93520,93550,180
20241009,134000,93550,93570,93490,93540,213
20241009,134100,93540,93620,93540,93570,233
20241009,134200,93580,93620,93580,93590,81
20241009,134300,93600,93670,93600,93610,184
20241009,134400,93610,93620,93520,93540,275
20241009,134500,93540,93540,93470,93530,160
20241009,134600,93530,93590,93520,93560,70
20241009,134700,93540,93610,93520,93610,83
20241009,134800,93610,93660,93600,93650,188
20241009,134900,93640,93650,93610,93630,43
20241009,135000,93630,93690,93620,93640,255
20241009,135100,93650,93670,93600,93640,116
20241009,135200,93640,93640,93500,93540,187
20241009,135300,93550,93550,93500,93510,61
20241009,135400,93510,93550,93500,93550,87
20241009,135500,93550,93560,93480,93560,132
20241009,135600,93560,93600,93530,93590,100
20241009,135700,93590,93630,93590,93620,39
20241009,135800,93620,93640,93610,93630,57
20241009,135900,93640,93640,93580,93600,47
20241009,140500,93590,93600,93480,93560,225
20241009,140600,93560,93610,93540,93580,55
20241009,140700,93580,93650,93560,93610,88
20241009,140800,93630,93730,93630,93700,281
20241009,140900,93700,93740,93660,93730,186
20241009,141000,93730,93840,93720,93810,400
20241009,141100,93810,93820,93770,93800,108
20241009,141200,93770,93810,93770,93780,83
20241009,141300,93800,93800,93790,93800,22
20241009,141400,93800,93820,93730,93740,109
20241009,141500,93750,93800,93740,93770,80
20241009,141600,93780,93790,93710,93740,127
20241009,141700,93760,93840,93760,93800,141
20241009,141800,93830,93920,93810,93880,235
20241009,141900,93870,93870,93750,93750,140
20241009,142000,93750,93820,93740,93770,129
20241009,142100,93770,93800,93760,93800,10
20241009,142200,93800,93860,93800,93830,88
20241009,142300,93830,93880,93750,93780,212
20241009,142400,93800,93810,93780,93780,50
20241009,142500,93780,93800,93770,93790,76
20241009,142600,93790,93860,93750,93860,137
20241009,142700,93860,93960,93860,93960,293
20241009,142800,93950,93980,93930,93980,280
20241009,142900,93980,93980,93940,93960,66
20241009,143000,93970,94050,93960,94040,416
20241009,143100,94020,94050,93940,93940,176
20241009,143200,93940,93970,93910,93970,125
20241009,143300,93960,94040,93940,94040,195
20241009,143400,94040,94140,94040,94070,569
20241009,143500,94080,94120,94080,94110,115
20241009,143600,94100,94110,94050,94050,69
20241009,143700,94050,94070,94040,94040,143
20241009,143800,94040,94080,93980,93980,122
20241009,143900,93990,94040,93980,94010,78
20241009,144000,94020,94020,93940,93940,136
20241009,144100,93950,93960,93940,93960,39
20241009,144200,93960,93980,93930,93950,24
20241009,144300,93940,93960,93910,93910,91
20241009,144400,93930,93950,93890,93920,264
20241009,144500,93920,93970,93920,93960,69
20241009,144600,93960,94020,93960,93990,123
20241009,144700,93990,94000,93900,93910,80
20241009,144800,93910,93930,93860,93860,195
20241009,144900,93870,93950,93850,93950,79
20241009,145000,93950,93950,93860,93890,76
20241009,145100,93880,93950,93880,93950,23
20241009,145200,93950,94050,93950,94030,160
20241009,145300,94030,94120,94020,94100,294
20241009,145400,94090,94090,94040,94060,120
20241009,145500,94060,94070,93990,94070,188
20241009,145600,94080,94090,94030,94030,44
20241009,145700,94030,94080,94030,94050,37
20241009,145800,94060,94060,93990,94000,43
20241009,145900,94010,94040,94010,94040,40
20241009,150000,94050,94070,94030,94050,62
20241009,150100,94060,94060,93940,93970,114
20241009,150200,93970,94000,93930,93930,114
20241009,150300,93920,93930,93880,93930,103
20241009,150400,93930,93990,93930,93970,60
20241009,150500,93960,93970,93880,93880,73
20241009,150600,93880,93880,93760,93820,264
20241009,150700,93810,93850,93810,93830,67
20241009,150800,93830,93830,93730,93740,112
20241009,150900,93740,93810,93700,93790,339
20241009,151000,93780,93800,93760,93760,46
20241009,151100,93760,93770,93690,93690,139
20241009,151200,93700,93790,93700,93790,304
20241009,151300,93770,93810,93710,93710,95
20241009,151400,93710,93710,93660,93710,123
20241009,151500,93720,93740,93680,93680,63
20241009,151600,93700,93790,93700,93730,155
20241009,151700,93740,93800,93740,93770,62
20241009,151800,93770,93840,93760,93840,129
20241009,151900,93850,93910,93790,93790,346
20241009,152000,93800,93830,93750,93790,62
20241009,152100,93800,93840,93800,93840,47
20241009,152200,93840,93840,93710,93750,89
20241009,152300,93760,93870,93760,93850,118
20241009,152400,93850,93900,93840,93860,130
20241009,152500,93870,93890,93870,93890,31
20241009,152600,93890,93890,93820,93840,59
20241009,152700,93850,93900,93850,93890,65
20241009,152800,93880,94000,93880,93990,237
20241009,152900,94000,94030,93960,94000,318
20241009,153000,94020,94090,94020,94080,165
20241009,153100,94070,94180,94050,94140,394
20241009,153200,94150,94170,94130,94130,140
20241009,153300,94140,94190,94130,94180,183
20241009,153400,94170,94240,94170,94190,315
20241009,153500,94190,94290,94190,94270,317
20241009,153600,94260,94340,94240,94310,570
20241009,153700,94320,94340,94240,94300,144
20241009,153800,94300,94340,94260,94260,163
20241009,153900,94260,94300,94230,94270,143
20241009,154000,94280,94330,94260,94330,146
20241009,154100,94320,94340,94220,94220,116
20241009,154200,94220,94320,94210,94280,211
20241009,154300,94280,94330,94250,94250,139
20241009,154400,94250,94280,94240,94280,73
20241009,154500,94290,94380,94290,94380,166
20241009,154600,94370,94380,94300,94300,131
20241009,154700,94300,94340,94290,94340,30
20241009,154800,94330,94360,94290,94350,259
20241009,154900,94350,94390,94330,94380,205
20241009,155000,94370,94460,94370,94440,482
20241009,155100,94460,94480,94400,94430,173
20241009,155200,94430,94440,94380,94390,92
20241009,155300,94390,94420,94300,94300,176
20241009,155400,94310,94330,94280,94300,214
20241009,155500,94280,94330,94270,94270,115
20241009,155600,94270,94300,94260,94270,56
20241009,155700,94280,94320,94270,94270,163
20241009,155800,94290,94290,94230,94250,208
20241009,155900,94270,94280,94260,94280,19
20241009,160000,94280,94310,94280,94300,53
20241009,160100,94300,94300,94200,94210,173
20241009,160200,94220,94240,94210,94210,8
20241009,160300,94200,94210,94160,94170,90
20241009,160400,94190,94190,94150,94160,56
20241009,160500,94150,94200,94150,94200,97
20241009,160600,94200,94240,94110,94110,257
20241009,160700,94140,94160,94130,94160,35
20241009,160800,94160,94180,94140,94140,47
20241009,160900,94170,94180,94120,94140,35
20241009,161000,94130,94140,94110,94110,47
20241009,161100,94110,94110,94070,94070,74
20241009,161200,94080,94110,94060,94070,124
20241009,161300,94070,94100,94070,94090,53
20241009,161400,94090,94100,94070,94100,30
20241009,161500,94100,94160,94070,94140,126
20241009,161600,94140,94160,94130,94140,43
20241009,161700,94140,94140,94130,94130,18
20241009,161800,94120,94150,94120,94120,35
20241009,161900,94120,94180,94120,94130,102
20241009,162000,94130,94130,94010,94010,252
20241009,162100,94010,94020,93880,93920,554
20241009,162200,93910,93920,93860,93910,139
20241009,162300,93920,93990,93920,93980,147
20241009,162400,93980,94010,93980,94000,69
20241009,162500,93990,93990,93890,93930,288
20241009,162600,93910,93910,93820,93830,201
20241009,162700,93830,93940,93830,93920,66
20241009,162800,93910,93930,93820,93840,86
20241009,162900,93840,93910,93830,93880,95
20241009,163000,93860,93880,93790,93880,166
20241009,163100,93890,93910,93890,93900,28
20241009,163200,93870,93910,93870,93900,75
20241009,163300,93880,93950,93880,93920,67
20241009,163400,93920,93960,93920,93960,31
20241009,163500,93940,93940,93850,93850,104
20241009,163600,93860,93890,93860,93870,18
20241009,163700,93880,93940,93870,93940,28
20241009,163800,93940,93950,93930,93930,25
20241009,163900,93930,93930,93830,93850,125
20241009,164000,93850,93850,93740,93760,158
20241009,164100,93760,93800,93760,93780,55
20241009,164200,93770,93780,93750,93770,54
20241009,164300,93770,93780,93750,93780,52
20241009,164400,93770,93770,93680,93690,330
20241009,164500,93700,93710,93600,93700,467
20241009,164600,93690,93710,93670,93690,53
20241009,164700,93690,93750,93680,93750,106
20241009,164800,93740,93760,93720,93730,142
20241009,164900,93730,93760,93700,93710,373
20241009,165000,93710,93710,93670,93710,106
20241009,165100,93690,93700,93660,93670,41
20241009,165200,93680,93680,93640,93650,58
20241009,165300,93650,93700,93650,93690,114
20241009,165400,93690,93690,93640,93680,45
20241009,165500,93680,93680,93660,93670,12
20241009,165600,93650,93660,93620,93630,50
20241009,165700,93630,93700,93630,93660,114
20241009,165800,93660,93680,93610,93610,271
20241009,165900,93620,93620,93570,93620,195
20241009,170000,93620,93710,93610,93710,239
20241009,170100,93700,93700,93610,93620,75
20241009,170200,93630,93630,93580,93620,291
20241009,170300,93600,93640,93600,93640,27
20241009,170400,93640,93780,93640,93780,219
20241009,170500,93760,93760,93630,93630,79
20241009,170600,93640,93670,93630,93650,46
20241009,170700,93640,93640,93570,93570,262
20241009,170800,93580,93610,93570,93600,75
20241009,170900,93610,93640,93510,93510,360
20241009,171000,93510,93620,93510,93590,122
20241009,171100,93580,93590,93520,93540,99
20241009,171200,93540,93560,93540,93540,68
20241009,171300,93540,93580,93530,93580,141
20241009,171400,93570,93570,93560,93560,21
20241009,171500,93550,93560,93510,93520,231
20241009,171600,93510,93510,93390,93410,463
20241009,171700,93420,93500,93420,93490,111
20241009,171800,93470,93490,93430,93480,67
20241009,171900,93480,93570,93480,93570,315
20241009,172000,93560,93560,93470,93480,131
20241009,172100,93470,93520,93460,93510,47
20241009,172200,93510,93540,93490,93520,51
20241009,172300,93540,93550,93510,93550,82
20241009,172400,93550,93630,93470,93590,318
20241009,172500,93580,93680,93550,93670,94
20241009,172600,93670,93770,93670,93720,186
20241009,172700,93720,93800,93720,93780,293
20241009,172800,93790,93820,93750,93750,128
20241009,172900,93760,93780,93650,93690,245
20241009,173000,93690,93750,93650,93660,260
20241009,173100,93670,93730,93670,93730,61
20241009,173200,93730,93780,93710,93780,54
20241009,173300,93760,93780,93680,93710,92
20241009,173400,93720,93740,93670,93690,58
20241009,173500,93730,93730,93630,93640,192
20241009,173600,93650,93690,93620,93640,75
20241009,173700,93650,93660,93620,93650,57
20241009,173800,93650,93650,93590,93610,105
20241009,173900,93620,93620,93530,93550,116
20241009,174000,93550,93640,93540,93620,71
20241009,174100,93620,93650,93570,93570,32
20241009,174200,93570,93570,93440,93500,114
20241009,174300,93500,93500,93470,93470,80
20241009,174400,93480,93530,93480,93520,45
20241009,174500,93500,93520,93460,93510,53
20241009,174600,93520,93530,93270,93310,1064
20241009,174700,93320,93370,93300,93370,432
20241009,174800,93370,93410,93350,93390,105
20241009,174900,93380,93380,93260,93260,333
20241009,175000,93270,93280,93250,93250,149
20241009,175100,93250,93250,93200,93220,192
20241009,175200,93230,93330,93230,93320,154
20241009,175300,93310,93400,93310,93400,193
20241009,175400,93400,93460,93400,93440,220
20241009,175500,93410,93420,93380,93380,42
20241009,175600,93380,93430,93350,93430,147
20241009,175700,93420,93430,93370,93390,73
20241009,175800,93390,93500,93390,93500,199
20241009,175900,93480,93520,93440,93470,497
20241009,180000,93450,93540,93450,93510,288
20241009,180100,93490,93500,93440,93460,82
20241009,180200,93460,93480,93430,93480,79
20241009,180300,93480,93540,93480,93490,153
20241009,180400,93510,93520,93460,93490,104
20241009,180500,93490,93570,93490,93500,170
20241009,180600,93520,93520,93430,93480,143
20241009,180700,93450,93450,93420,93420,45
20241009,180800,93430,93450,93400,93420,103
20241009,180900,93430,93440,93420,93420,25
20241009,181000,93410,93450,93410,93420,41
20241009,181100,93410,93430,93400,93430,34
20241009,181200,93420,93430,93420,93420,21
20241009,181300,93430,93460,93430,93450,109
20241009,181400,93450,93460,93430,93430,32
20241009,181500,93430,93470,93430,93470,28
20241009,181600,93470,93530,93460,93490,160
20241009,181700,93480,93500,93450,93470,117
20241009,181800,93480,93480,93460,93470,9
20241009,181900,93480,93500,93460,93490,39
20241009,182000,93470,93470,93380,93410,267
20241009,182100,93420,93470,93400,93470,93
20241009,182200,93430,93450,93430,93430,16
20241009,182300,93440,93450,93430,93450,31
20241009,182400,93450,93450,93440,93450,15
20241009,182500,93450,93490,93450,93490,42
20241009,182600,93480,93480,93390,93390,104
20241009,182700,93400,93460,93390,93460,54
20241009,182800,93460,93460,93430,93430,44
20241009,182900,93440,93470,93420,93470,23
20241009,183000,93460,93460,93430,93430,25
20241009,183100,93440,93450,93430,93450,43
20241009,183200,93460,93520,93450,93510,215
20241009,183300,93520,93530,93500,93520,70
20241009,183400,93530,93570,93530,93560,82
20241009,183500,93570,93570,93500,93510,101
20241009,183600,93510,93510,93500,93500,29
20241009,183700,93500,93510,93500,93500,54
20241009,183800,93500,93500,93430,93480,98
20241009,183900,93470,93470,93380,93430,190
20241009,184000,93420,93490,93390,93470,172
20241009,184100,93490,93550,93480,93510,76
20241009,184200,93510,93550,93490,93510,65
20241009,184300,93530,93540,93500,93540,20
20241009,184400,93540,93540,93530,93530,13
20241009,184500,93540,93540,93490,93520,55
20241009,184600,93510,93550,93510,93550,38
20241009,184700,93540,93550,93510,93510,24
20241009,184800,93500,93500,93450,93450,42
20241009,184900,93440,93550,93390,93550,203
20241009,190500,93480,93650,93390,93650,265
20241009,190600,93650,93680,93600,93640,147
20241009,190700,93650,93690,93640,93650,99
20241009,190800,93650,93650,93570,93600,89
20241009,190900,93600,93690,93600,93630,132
20241009,191000,93630,93680,93580,93660,125
20241009,191100,93660,93740,93630,93700,196
20241009,191200,93720,93740,93710,93730,83
20241009,191300,93730,93730,93660,93660,74
20241009,191400,93670,93690,93660,93660,38
20241009,191500,93670,93670,93610,93660,57
20241009,191600,93660,93750,93660,93700,197
20241009,191700,93700,93720,93680,93710,28
20241009,191800,93720,93750,93690,93690,60
20241009,191900,93710,93710,93660,93680,68
20241009,192000,93680,93720,93680,93720,31
20241009,192100,93700,93710,93670,93670,48
20241009,192200,93670,93690,93640,93680,43
20241009,192300,93690,93710,93690,93710,13
20241009,192400,93720,93720,93650,93650,28
20241009,192500,93650,93650,93650,93650,2
20241009,192600,93670,93730,93670,93720,57
20241009,192700,93730,93760,93730,93740,53
20241009,192800,93740,93810,93740,93790,152
20241009,192900,93780,93800,93740,93750,44
20241009,193000,93740,93750,93720,93750,13
20241009,193100,93740,93760,93730,93730,13
20241009,193200,93760,93760,93720,93720,16
20241009,193300,93740,93740,93680,93710,48
20241009,193400,93730,93730,93680,93690,32
20241009,193500,93680,93690,93670,93680,12
20241009,193600,93700,93700,93700,93700,1
20241009,193700,93680,93680,93670,93670,9
20241009,193800,93670,93670,93620,93640,140
20241009,193900,93640,93650,93620,93620,25
20241009,194000,93610,93610,93590,93590,28
20241009,194100,93600,93600,93540,93570,41
20241009,194200,93560,93640,93560,93610,70
20241009,194300,93630,93640,93630,93640,5
20241009,194400,93640,93660,93640,93660,6
20241009,194500,93650,93660,93590,93590,32
20241009,194600,93590,93610,93570,93610,29
20241009,194700,93570,93570,93550,93550,5
20241009,194800,93580,93580,93560,93560,7
20241009,194900,93590,93610,93590,93610,18
20241009,195000,93610,93610,93590,93590,9
20241009,195100,93600,93600,93560,93560,33
20241009,195200,93560,93560,93540,93560,42
20241009,195300,93580,93640,93580,93590,30
20241009,195400,93600,93600,93590,93600,11
20241009,195500,93590,93640,93580,93630,32
20241009,195600,93640,93640,93640,93640,3
20241009,195700,93640,93650,93640,93650,8
20241009,195800,93650,93670,93650,93670,4
20241009,195900,93650,93670,93650,93670,22
20241009,200000,93650,93650,93570,93610,46
20241009,200100,93630,93630,93610,93610,2
20241009,200200,93610,93650,93610,93650,40
20241009,200300,93630,93650,93630,93650,6
20241009,200500,93650,93650,93650,93650,7
20241009,200600,93650,93650,93640,93640,5
20241009,200700,93630,93630,93590,93600,35
20241009,200800,93620,93620,93620,93620,7
20241009,200900,93630,93640,93630,93640,8
20241009,201000,93630,93640,93610,93610,39
20241009,201100,93600,93610,93600,93610,2
20241009,201200,93610,93620,93610,93610,6
20241009,201300,93620,93620,93610,93620,4
20241009,201400,93610,93620,93610,93610,4
20241009,201500,93610,93620,93610,93620,11
20241009,201600,93600,93640,93600,93630,29
20241009,201700,93630,93670,93630,93670,68
20241009,201800,93670,93670,93650,93650,3
20241009,201900,93670,93670,93670,93670,6
20241009,202000,93650,93670,93650,93670,34
20241009,202100,93660,93670,93660,93660,11
20241009,202200,93670,93690,93670,93690,18
20241009,202300,93680,93680,93680,93680,2
20241009,202400,93660,93660,93650,93650,8
20241009,202500,93650,93660,93650,93660,4
20241009,202600,93650,93650,93650,93650,6
20241009,202700,93650,93650,93630,93630,5
20241009,202800,93610,93610,93580,93610,24
20241009,202900,93620,93620,93610,93610,3
20241009,203000,93610,93610,93600,93600,5
20241009,203100,93580,93590,93580,93580,4
20241009,203200,93570,93570,93550,93550,9
20241009,203300,93550,93550,93550,93550,3
20241009,203400,93560,93590,93560,93590,43
20241009,203500,93600,93600,93580,93590,14
20241009,203600,93590,93590,93590,93590,1
20241009,203700,93600,93600,93600,93600,5
20241009,203900,93580,93580,93580,93580,1
20241009,204000,93590,93590,93570,93570,9
20241009,204100,93570,93570,93570,93570,1
20241009,204200,93560,93560,93550,93560,10
20241009,204300,93550,93570,93550,93570,7
20241009,204400,93570,93570,93570,93570,7
20241009,204500,93580,93600,93580,93600,10
20241009,204600,93590,93600,93590,93600,2
20241009,204700,93600,93600,93590,93590,4
20241009,204800,93600,93610,93600,93610,10
20241009,204900,93610,93610,93610,93610,3
20241009,205000,93610,93630,93610,93630,27
20241009,205200,93630,93650,93630,93650,6
20241009,205300,93660,93660,93660,93660,1
20241009,205400,93660,93680,93650,93660,34
20241009,205500,93670,93670,93670,93670,1
20241009,205600,93650,93670,93650,93670,13
20241009,205700,93670,93690,93670,93690,17
20241009,205800,93680,93680,93660,93660,12
20241009,205900,93670,93670,93670,93670,5
20241009,210000,93650,93650,93650,93650,3
20241009,210200,93670,93670,93650,93670,11
20241009,210300,93670,93670,93670,93670,2
20241009,210400,93670,93670,93670,93670,6
20241009,210500,93660,93660,93660,93660,1
20241009,210600,93650,93650,93640,93640,5
20241009,210700,93660,93670,93660,93670,4
20241009,210800,93670,93670,93670,93670,1
20241009,211000,93650,93650,93620,93640,22
20241009,211100,93620,93620,93620,93620,2
20241009,211200,93620,93620,93600,93620,18
20241009,211300,93610,93610,93600,93600,10
20241009,211400,93600,93600,93590,93590,20
20241009,211500,93590,93610,93580,93580,25
20241009,211600,93600,93610,93590,93610,16
20241009,211700,93610,93620,93610,93620,6
20241009,211800,93620,93650,93620,93650,28
20241009,211900,93620,93640,93620,93640,2
20241009,212000,93620,93630,93610,93610,21
20241009,212100,93620,93620,93610,93610,4
20241009,212200,93600,93600,93590,93590,15
20241009,212300,93580,93610,93580,93590,13
20241009,212400,93610,93620,93590,93620,12
20241009,212500,93600,93600,93590,93600,6
20241009,212600,93620,93630,93610,93610,8
20241009,212900,93590,93590,93590,93590,3
20241009,213000,93600,93620,93580,93600,62
20241009,213100,93620,93620,93620,93620,4
20241009,213200,93610,93610,93610,93610,1
20241009,213300,93620,93620,93600,93600,9
20241009,213400,93600,93600,93600,93600,1
20241009,213500,93600,93620,93600,93620,5
20241009,213600,93620,93620,93600,93600,13
20241009,213700,93610,93640,93610,93640,11
20241009,213800,93630,93630,93630,93630,1
20241009,213900,93630,93630,93630,93630,1
20241009,214000,93630,93640,93630,93640,6
20241009,214100,93640,93640,93640,93640,5
20241009,214200,93640,93660,93640,93660,26
20241009,214300,93660,93670,93660,93670,10
20241009,214400,93670,93670,93670,93670,5
20241009,214500,93670,93680,93660,93670,25
20241009,214600,93660,93690,93660,93690,33
20241009,214700,93690,93690,93690,93690,2
20241009,214900,93670,93690,93670,93680,9
20241009,215000,93680,93690,93670,93670,7
20241009,215100,93670,93670,93630,93630,51
20241009,215200,93630,93640,93630,93640,2
20241009,215300,93650,93650,93630,93630,8
20241009,215400,93630,93630,93630,93630,1
20241009,215500,93620,93620,93610,93620,12
20241009,215600,93620,93630,93620,93630,3
20241009,215700,93610,93630,93610,93630,39
20241009,215800,93630,93630,93630,93630,10
20241009,215900,93630,93640,93630,93640,3
20241009,220000,93640,93640,93630,93630,4
20241009,220100,93620,93630,93620,93630,20
20241009,220200,93630,93640,93630,93630,3
20241009,220300,93640,93640,93620,93620,10
20241009,220400,93630,93630,93630,93630,4
20241009,220500,93620,93630,93620,93630,4
20241009,220600,93620,93640,93620,93640,4
20241009,220700,93650,93650,93630,93650,19
20241009,220900,93640,93650,93640,93650,13
20241009,221000,93650,93650,93650,93650,2
20241009,221100,93650,93710,93650,93710,210
20241009,221200,93710,93710,93710,93710,1
20241009,221300,93710,93730,93710,93720,35
20241009,221500,93720,93740,93720,93720,41
20241009,221600,93730,93730,93720,93720,2
20241009,221700,93730,93740,93730,93740,10
20241009,221900,93730,93740,93730,93730,10
20241009,222000,93740,93740,93710,93730,84
20241009,222100,93710,93730,93710,93710,27
20241009,222200,93730,93730,93710,93710,6
20241009,222400,93720,93720,93720,93720,2
20241009,222500,93730,93730,93730,93730,3
20241009,222600,93730,93730,93720,93720,12
20241009,222700,93720,93730,93720,93730,10
20241009,222800,93720,93720,93700,93700,80
20241009,222900,93710,93710,93700,93710,17
20241009,223000,93710,93710,93700,93710,4
20241009,223100,93710,93710,93710,93710,1
20241009,223300,93710,93710,93710,93710,1
20241009,223400,93720,93720,93700,93720,5
20241009,223500,93710,93730,93670,93700,61
20241009,223600,93700,93700,93700,93700,1
20241009,223700,93700,93720,93700,93710,33
20241009,223800,93710,93720,93710,93720,7
20241009,223900,93730,93740,93730,93730,12
20241009,224000,93740,93760,93740,93750,137
20241009,224100,93760,93780,93740,93770,171
20241009,224200,93770,93820,93770,93800,147
20241009,224300,93820,93850,93810,93850,106
20241009,224400,93830,93830,93810,93810,13
20241009,224500,93820,93850,93810,93850,51
20241009,224600,93850,93850,93850,93850,1
20241009,224700,93840,93850,93820,93830,26
20241009,224800,93820,93820,93820,93820,14
20241009,224900,93830,93840,93830,93840,9
20241009,225000,93830,93830,93830,93830,10
20241009,225100,93840,93840,93840,93840,13
20241009,225200,93850,93870,93850,93860,18
20241009,225300,93860,93880,93840,93840,30
20241009,225400,93860,93870,93830,93830,11
20241009,225500,93830,93850,93830,93840,6
20241009,225600,93850,93850,93830,93830,9
20241009,225700,93830,93830,93830,93830,4
20241009,225800,93820,93820,93810,93810,5
20241009,225900,93810,93840,93810,93840,12
20241009,230000,93840,93860,93840,93860,105
20241009,230100,93850,93860,93840,93860,16
20241009,230200,93850,93850,93820,93820,4
20241009,230300,93820,93850,93810,93850,28
20241009,230400,93830,93860,93830,93850,12
20241009,230500,93860,93860,93840,93840,15
20241009,230600,93850,93870,93820,93860,31
20241009,230700,93870,93870,93830,93830,5
20241009,230800,93840,93840,93840,93840,2
20241009,231000,93840,93840,93840,93840,1
20241009,231100,93850,93850,93840,93840,3
20241009,231200,93850,93850,93840,93840,16
20241009,231300,93850,93860,93850,93860,7
20241009,231400,93850,93860,93840,93860,15
20241009,231500,93860,93860,93850,93860,4
20241009,231700,93850,93850,93850,93850,2
20241009,231800,93850,93860,93850,93850,14
20241009,231900,93850,93850,93850,93850,2
20241009,232000,93850,93850,93850,93850,12
20241009,232100,93850,93850,93820,93820,19
20241009,232200,93840,93850,93830,93830,8
20241009,232300,93850,93860,93820,93830,15
20241009,232400,93840,93860,93840,93860,18
20241009,232500,93870,93870,93850,93870,17
20241009,232600,93870,93870,93870,93870,9
20241009,232700,93880,93890,93870,93890,24
20241009,232900,93870,93890,93860,93870,13
20241009,233000,93860,93910,93850,93910,56
20241009,233100,93900,93910,93900,93900,39
20241009,233200,93900,93930,93900,93930,63
20241009,233300,93910,93940,93890,93940,39
20241009,233400,93940,93950,93920,93940,36
20241009,233500,93940,93970,93930,93940,81
20241009,233600,93970,93980,93950,93980,41
20241009,233700,93970,93980,93960,93960,30
20241009,233800,93970,93970,93970,93970,3
20241009,233900,93960,93970,93960,93960,16
20241009,234000,93970,94000,93970,94000,169
20241009,234100,93990,94050,93990,94030,80
20241009,234200,94040,94050,94030,94030,13
20241009,234300,94030,94040,94000,94000,20
20241009,234400,94020,94020,93930,93950,63
20241009,234500,93950,94040,93930,93940,164
20241009,234600,93940,93960,93940,93950,34
20241009,234700,93950,93980,93940,93980,48
20241009,234800,93980,94020,93980,94000,21
20241009,234900,93980,94030,93950,93990,57
20241010,100000,93950,93980,93870,93900,399
20241010,100100,93910,94010,93830,93840,460
20241010,100200,93840,93840,93710,93750,381
20241010,100300,93750,93890,93750,93850,285
20241010,100400,93850,93850,93810,93830,79
20241010,100500,93830,93950,93810,93890,299
20241010,100600,93890,93970,93880,93880,248
20241010,100700,93890,93920,93830,93840,220
20241010,100800,93830,93900,93740,93740,200
20241010,100900,93730,93730,93590,93620,462
20241010,101000,93620,93650,93600,93600,328
20241010,101100,93600,93640,93590,93630,101
20241010,101200,93630,93670,93610,93670,371
20241010,101300,93660,93690,93630,93650,200
20241010,101400,93660,93690,93650,93660,33
20241010,101500,93660,93690,93610,93630,172
20241010,101600,93610,93630,93540,93540,305
20241010,101700,93540,93570,93520,93550,100
20241010,101800,93560,93570,93510,93510,98
20241010,101900,93520,93580,93510,93580,85
20241010,102000,93580,93690,93580,93640,164
20241010,102100,93660,93840,93660,93750,613
20241010,102200,93750,93810,93720,93730,229
20241010,102300,93740,93850,93680,93780,307
20241010,102400,93780,93800,93720,93740,66
20241010,102500,93760,93810,93740,93790,164
20241010,102600,93800,93840,93770,93820,105
20241010,102700,93800,93830,93770,93800,49
20241010,102800,93790,93810,93730,93810,161
20241010,102900,93800,93800,93700,93710,126
20241010,103000,93700,93820,93680,93790,124
20241010,103100,93790,93820,93790,93800,37
20241010,103200,93820,93920,93710,93710,284
20241010,103300,93720,93760,93710,93740,139
20241010,103400,93750,93770,93670,93670,256
20241010,103500,93690,93770,93650,93660,182
20241010,103600,93670,93670,93520,93570,352
20241010,103700,93560,93610,93560,93570,143
20241010,103800,93570,93650,93560,93630,85
20241010,103900,93640,93740,93640,93700,160
20241010,104000,93730,93740,93670,93740,171
20241010,104100,93750,93840,93740,93810,145
20241010,104200,93780,93870,93780,93870,147
20241010,104300,93850,93900,93830,93900,282
20241010,104400,93880,93920,93850,93850,86
20241010,104500,93840,94050,93840,94040,401
20241010,104600,94050,94160,94040,94040,604
20241010,104700,94030,94070,94020,94060,237
20241010,104800,94060,94130,94030,94060,256
20241010,104900,94060,94120,94050,94120,69
20241010,105000,94100,94120,94040,94110,313
20241010,105100,94120,94130,94060,94080,242
20241010,105200,94100,94100,94000,94040,220
20241010,105300,94040,94050,93930,93930,241
20241010,105400,93930,93960,93870,93960,231
20241010,105500,93970,94040,93970,94030,97
20241010,105600,94030,94040,93940,93940,70
20241010,105700,93940,93950,93880,93920,112
20241010,105800,93920,93950,93850,93870,182
20241010,105900,93870,93950,93870,93910,81
20241010,110000,93920,94030,93920,94000,181
20241010,110100,93990,94130,93990,94020,191
